region,revenue,profit,orders,profit_margin_pct
Central,2066692.207,212324.10839999997,5237,10.27362021692667
South,1177092.35498,99544.89878,3256,8.45684693803753
North,934655.55304,148086.11304,2353,15.843923738359516
Oceania,841788.246,92181.906,1744,10.95072382372039
Southeast Asia,665363.5403999999,22410.470399999995,1517,3.368154255420635
North Asia,630040.92,121931.49,1150,19.35294774187048
EMEA,610008.363,33996.84300000001,2462,5.573176543482897
Africa,594860.2170000001,69458.78700000001,2232,11.676488864946235
West,569357.944,80943.36829999999,1608,14.216604712904468
Central Asia,568653.753,95193.463,1026,16.740145035145844
East,529490.705,72024.92919999998,1398,13.602680560747519
Caribbean,237372.95276000001,27774.63276,851,11.700841413082989
Canada,50902.44,14042.76,201,27.587596979633982
